ds,yhat,yhat_lower,yhat_upper
2024-09-25,15.045348074086359,10.863733152520439,19.4707215455843
2024-09-26,14.141498395707625,9.46258609891401,18.420246281030312
2024-09-27,14.62231071356392,10.33641028253021,18.984535981503477
2024-09-28,6.852887570373222,2.3593717312247846,11.0586836314284
2024-09-29,7.333699312328837,3.2239819927959967,11.8844091688792
2024-09-30,14.126825572214406,9.651579248913844,18.210124819682182
2024-10-01,15.070039963420184,10.813284478129505,19.583268285151895
2024-10-02,15.454693689968957,10.790409913400685,19.284005278742107
2024-10-03,14.550844012099713,9.838281279798588,18.714601750485798
2024-10-04,15.031656330481571,10.480140335067059,19.477356272476072
2024-10-05,7.2622331877753545,2.8600742307304556,11.546675888617292
2024-10-06,7.743044930259459,3.386895571990369,12.207075185558958
2024-10-07,14.536171190658479,10.135859757710628,18.75825263445106
2024-10-08,15.479385582358246,10.936807132556956,19.82198318018167
2024-10-09,15.864039309420448,11.56010648559806,20.548383220950683
2024-10-10,14.960189631550856,10.62415384567537,19.550212965715026
2024-10-11,15.441001949931117,10.924423284813685,19.589595493126215
2024-10-12,7.671578807250698,3.3548419325027936,11.97803064666803
2024-10-13,8.152390549711022,3.792523914604646,12.313488597534166
2024-10-14,14.945516810106716,10.801898010284026,19.309965063016183
2024-10-15,15.888731201955538,11.848951296529746,20.140999068623234
2024-10-16,16.273384929159885,12.20175335528693,20.910620584065402
2024-10-17,15.369535251434707,10.94206329012951,20.178051660196772
2024-10-18,15.850347569950145,11.506202347965159,20.337026977473375
2024-10-19,8.080924427428318,3.6972167072129962,12.320227757165448
2024-10-20,8.56173617001091,4.152004580593939,13.179438915285534
2024-10-21,15.35486243057467,10.753710050374899,19.764255936824647
2024-10-22,16.2980768224154,12.030119609100606,20.559571294488595
2024-10-23,16.68273054961975,12.003102189692772,20.92697345836829
2024-10-24,15.778880871897986,11.657062431066722,20.17689696425127
2024-10-25,16.259693190411824,11.930720500601149,20.58947170890013
2024-10-26,8.490270048532679,4.118233811179333,13.209443906201605
2024-10-27,8.971081791777468,4.5412053469300355,12.980103982155676
2024-10-28,15.764208052989336,11.506615000245818,19.790375023871935
2024-10-29,16.707422445480987,12.569641003706813,20.981716265794883
2024-10-30,17.092076173341823,12.950723534456543,21.321180945977538
2024-10-31,16.188226496264374,11.843027417990148,20.337179627664764
2024-11-01,16.669038815429086,12.279599804725724,20.783518864959504
2024-11-02,8.899615673545632,4.69649660867455,12.938395072150627
2024-11-03,9.380427416809242,5.057895517507002,13.743944762417255
2024-11-04,16.173553678017306,11.835837038897045,20.525622694352833
2024-11-05,17.11676807051145,12.819200681734769,21.15428544326678
2024-11-06,17.501421798361715,13.018287746465568,21.9370366461307
2024-11-07,16.597572121181834,12.215957048317966,21.054777506950696
2024-11-08,17.07838444025554,12.878475800423548,21.368399941373195
2024-11-09,9.308961298247999,5.087051867551981,13.557242670458585
2024-11-10,9.789773041401542,5.510878507065462,14.257735206789862
2024-11-11,16.582899302493026,12.397634967616314,21.08503467366589
2024-11-12,17.52611369489069,13.441845936608722,22.143637862808475
2024-11-13,17.910767422640724,13.811779648423332,22.200571843627742
2024-11-14,17.006917745463188,12.655884764871717,21.55042883851664
2024-11-15,17.48773006453192,13.331549368505724,21.7762706359797
2024-11-16,9.71830692254074,5.490420176070332,14.010535989784996
2024-11-17,10.199118665692438,5.992721616567043,14.490993975404402
2024-11-18,16.99224492678012,12.485250877665063,21.741209407663796
2024-11-19,17.935459318672667,13.633898035188887,22.178431592250217
2024-11-20,18.320113045917,14.056386121790709,22.722958049795484
2024-11-21,17.41626336823879,13.169480226130252,21.713768596987958
2024-11-22,17.89707568679779,13.435563830134825,22.200591670460266
2024-11-23,10.127652544313548,5.886696341888428,14.573938418707861
2024-11-24,10.60846428696757,6.08563081798928,15.031231977469306
2024-11-25,17.401590547548825,13.261261343379296,21.454341074633025
2024-11-26,18.344804939433278,13.872787087127861,22.661334054878616
2024-11-27,18.729458666678855,14.469389385473507,23.187154317834004
2024-11-28,17.82560898900175,13.433082471960645,21.97004821056701
2024-11-29,18.30642130755578,14.295788214297593,22.42521396163633
2024-11-30,10.536998164991472,5.835790048666804,14.72611062106253
2024-12-01,11.0178099075805,6.471587195935535,15.445589386493653
2024-12-02,17.810936168067197,13.6394773802312,22.234132791985388
2024-12-03,18.754150559890864,14.154736640527254,22.86859727791972
2024-12-04,19.138804287065735,14.868395850197757,23.784083198731675
2024-12-05,18.23495460930683,13.973916852022565,22.94862636491459
2024-12-06,18.715766927787918,14.352261013236525,23.31735275363083
2024-12-07,10.946343785221794,6.432362887133859,15.124907548586696
2024-12-08,11.427155527803492,7.211839559876329,15.614982539264249
2024-12-09,18.22028178829802,13.76328383338292,22.444653898221596
2024-12-10,19.163496180121182,14.789888913507754,23.500185239201198
2024-12-11,19.548149907296057,15.28725566512597,23.94280872449606
2024-12-12,18.644300230144477,14.262694784338509,22.88372435036888
2024-12-13,19.12511254924646,14.59693328379001,23.23924258218162
2024-12-14,11.35568940726707,7.384720603214476,16.000379452347936
2024-12-15,11.836501150449523,7.376760585279553,16.357951357637234
2024-12-16,18.62962741156894,14.202019566837663,23.002747513379596
2024-12-17,19.57284180398701,15.208086689814175,24.05556922698871
2024-12-18,19.957495531763794,15.66747197215805,24.689436449640805
2024-12-19,19.053645854612036,14.249342421935642,23.43021721803457
2024-12-20,19.534458173713478,15.001750268458505,23.76650892915005
2024-12-21,11.76503503173228,7.379444302516064,15.952976074427102
2024-12-22,12.245846774918563,7.693353894052528,16.288781862142212
2024-12-23,19.038973036034655,14.616088773177808,23.445848905577225
2024-12-24,19.98218742867219,15.429844474208483,24.228530185484253
2024-12-25,20.366841156661526,16.145282242165006,24.89059718387264
2024-12-26,19.46299147972672,15.112935092037612,23.877080414547343
2024-12-27,19.943803799031613,15.553324558617044,24.056732767407606
2024-12-28,12.17438065726554,7.791594787169871,16.837960323874974
2024-12-29,12.65519240065837,8.150236579672448,17.238153290514536
2024-12-30,19.44831866200535,14.888888437607589,23.921184415556322
2024-12-31,20.39153305464798,16.047571312893293,24.89272292977755
2025-01-01,20.776186782634237,16.638868296632953,24.920349723448776
2025-01-02,19.872337105699252,15.645331070321532,24.204724499098376
2025-01-03,20.353149425003615,16.212854086052,24.721091121868195
2025-01-04,12.583726283143196,8.318514340613046,16.47297500771666
2025-01-05,13.064538026414033,8.425689527741659,17.405510807979216
2025-01-06,19.85766428765159,15.349281618192524,23.9212022794208
2025-01-07,20.80087868015973,16.333450407893785,25.134817222220427
2025-01-08,21.185532408042157,16.916204626267508,25.71071674536404
2025-01-09,20.281682730988134,16.32706608360497,24.825597309496466
2025-01-10,20.762495050183173,16.625483659322267,24.893516985062547
2025-01-11,12.993071908314004,8.724521280091853,17.40479123939239
2025-01-12,13.47388365159561,9.204567272134865,17.699922313597202
2025-01-13,20.26700991282984,16.037182604825354,24.714916121357305
2025-01-14,21.21022430534308,16.62657625496096,25.578022951282808
2025-01-15,21.594878033222425,17.15712592900708,26.03466478304625
2025-01-16,20.691028359473748,16.648032499165886,24.95122764892563
2025-01-17,21.17184068196489,16.85104508498399,25.578547961972962
2025-01-18,13.402417543422182,8.999613743316674,17.60138583142258
2025-01-19,13.883229289999264,9.424906632867398,18.09317361545306
2025-01-20,20.676355554520214,16.241687303322163,24.751147431690494
2025-01-21,21.619569950359544,17.258847792412404,25.858359302618663
2025-01-22,22.00422368153881,17.44975993679494,26.452833689995597
2025-01-23,21.100374007793544,16.644954249025645,25.426363781872336
2025-01-24,21.58118633028309,17.32575471431236,25.771795091730507
2025-01-25,13.811763191752298,9.203960389331172,18.216104589796704
2025-01-26,14.292574938319468,9.904304537324979,18.900540847256526
2025-01-27,21.085701291340783,16.738180424753157,25.438576724579796
2025-01-28,22.028915775677675,17.88250096681769,26.386900887762312
2025-01-29,22.41356959537128,17.938735161793236,26.7033411810144
2025-01-30,21.509720010128063,17.197528563073103,25.897497484326475
2025-01-31,21.990532421136123,17.53957011701054,26.47396769058499
2025-02-01,14.221109371090765,9.538085438737822,18.430491385874326
2025-02-02,14.70192120617351,10.296486450575992,19.00284568932855
2025-02-03,21.49504755919102,17.105835102020258,25.61348524296432
2025-02-04,22.4382620435304,18.154776627853092,26.453221897286706
2025-02-05,22.82291586321467,18.23430268977119,27.752549434944946
2025-02-06,21.919066277973624,17.649439445216412,26.157085423888848
2025-02-07,22.39987868898009,18.295369015067134,26.74250374995497
2025-02-08,14.630455639276123,10.366993497992102,18.804197743349334
2025-02-09,15.111267474711717,10.539962814719477,19.686589025154305
2025-02-10,21.90439382809168,17.39236777693242,26.468706446875352
2025-02-11,22.84760831276751,18.56720326696752,27.416516423061598
2025-02-12,23.232262132810057,19.005106794306283,27.24554642712037
2025-02-13,22.328412547918976,18.30946194218876,26.48070206407029
2025-02-14,22.80922495927061,18.319646404527575,27.010599903587927
2025-02-15,15.039801909562332,11.069982961367378,19.502184477248154
2025-02-16,15.520613744997533,11.358480390109024,19.966968262570944
2025-02-17,22.31374009839292,18.26944658644629,26.536874390167238
2025-02-18,23.256954583066257,19.0504280690704,27.400753354880482
2025-02-19,23.641608403103202,19.095117045842528,27.759813791082525
2025-02-20,22.737758817229224,18.693612941999568,27.049415745461033
2025-02-21,23.218571227602816,18.885698504247333,27.46347658610038
2025-02-22,15.449148176900291,11.356746746175034,20.097668826534722
2025-02-23,15.929960011345017,11.324669101630532,20.40961785747245
2025-02-24,22.7230863637497,18.524120576680964,27.11337777808485
2025-02-25,23.666300847435156,19.306577373767464,27.88689064620986
2025-02-26,24.05095466648474,19.821750212296052,28.659343573711183
2025-02-27,23.147105080607624,18.729290800039,27.411671564971133
2025-02-28,23.62791749098172,19.377626003344826,27.753095296615538
2025-03-01,15.858494440274892,11.656661804708975,20.172928929494947
2025-03-02,16.339306274738433,12.103547714755546,20.75908733689805
2025-03-03,23.132432627396014,18.954858566279693,27.365838937619
2025-03-04,24.075647111366003,19.60143601217715,28.217302804683136
2025-03-05,24.460300930687833,20.053733247832177,28.8762862249517
2025-03-06,23.556451345081257,19.27256863977562,27.81067591426825
2025-03-07,24.037263755725927,19.897921012655864,28.452847668723265
2025-03-08,16.267840705289455,11.968941276276336,20.65382529738571
2025-03-09,16.74865254003706,12.020522407921918,21.274250377675127
2025-03-10,23.54177889268325,18.810574005927055,27.80958995238584
2025-03-11,24.484993376652735,20.27851379283941,29.09482337208018
2025-03-12,24.86964719597457,20.47998157694565,29.505487630546217
2025-03-13,23.965797610370338,19.70549988936454,28.22239048073672
2025-03-14,24.44661002101004,20.445774919159483,28.79231650315459
2025-03-15,16.677186970523604,12.220777325033385,20.69059773622753
2025-03-16,17.157998805173044,12.868531450463795,21.329516983856962
2025-03-17,23.951125157765883,19.26785104789212,28.386870206522055
2025-03-18,24.894339641652028,20.47235621111231,28.965279939696927
2025-03-19,25.278993460897524,20.93909652956713,30.05277451826412
2025-03-20,24.3751438752165,20.186591510824368,28.81760916459455
2025-03-21,24.855956285785755,20.45152912286813,29.275409879359728
2025-03-22,17.08653323529751,12.877880499163155,21.294198482954844
2025-03-23,17.567345069958833,13.390971853202975,21.871660514814543
2025-03-24,24.360471422540286,19.961537496652582,28.720890214199617
2025-03-25,25.303685906425926,21.310482673655827,29.710874824158438
2025-03-26,25.688339725675192,21.183349495392335,29.965396835740673
2025-03-27,24.78449013999382,20.57627019815581,29.2891743471954
2025-03-28,25.265302550552594,20.993645911710395,29.762789763066046
2025-03-29,17.495879500064472,12.854996126738177,21.852041091315346
2025-03-30,17.976691334736564,13.133366091431997,22.084244468655008
2025-03-31,24.769817687299216,20.442663662276267,29.306193367047815
2025-04-01,25.713032171205427,21.16961633656954,29.991758954410997
2025-04-02,26.097685990451613,21.690667878597832,30.61984544672486
2025-04-03,25.193836404771133,20.98584101815281,29.44766874585085
2025-04-04,25.674648815328307,21.49520835898908,30.359198221301686
2025-04-05,17.905225764838377,13.489335382094549,22.03623310914219
2025-04-06,18.38603759949508,14.207857979859936,22.53089603600063
2025-04-07,25.179163952081204,20.63151730210769,29.509826364713987
2025-04-08,26.122378435973715,21.693933811716402,30.856920696921076
2025-04-09,26.507032255225518,22.27376325587312,30.736786804277003
2025-04-10,25.60318266954738,21.535976791343902,29.68174441676759
2025-04-11,26.083995080120452,21.583843079431666,30.267494222544784
2025-04-12,18.314572029605337,13.903706745993116,22.36841465441297
2025-04-13,18.79538386427281,14.402607956202617,23.327487971284533
2025-04-14,25.588510216863195,21.458277874527727,29.92121103137786
2025-04-15,26.53172470075322,22.138559865059392,31.17490603067691
2025-04-16,26.916378520005697,22.777984885115483,31.450946449515044
2025-04-17,26.012528934323626,21.36360754142724,30.447703595427377
2025-04-18,26.49334134489173,22.444240272562894,31.064309864135076
2025-04-19,18.723918294386177,14.099438980382534,23.122102275510148
2025-04-20,19.204730129050546,14.829601457910762,23.281635726267233
2025-04-21,25.997856481637605,21.69185514579835,30.433866019870514
2025-04-22,26.941070965532095,22.878965973828176,31.223092849504027
2025-04-23,27.325724784779602,23.13590300412536,31.693518816701598
2025-04-24,26.421875199100942,21.93617605429249,30.895012922779575
2025-04-25,26.902687609663005,22.450701589417232,31.11276085767181
2025-04-26,19.13326455915314,14.866986360831108,23.52393250602475
2025-04-27,19.614076393809057,15.291643349430684,23.809193735313166
2025-04-28,26.40720274641201,22.173767513160932,30.735178090417527
2025-04-29,27.350417230305993,23.326007017349752,31.64063735985892
2025-04-30,27.735071049558552,23.482995493515865,32.10417638842094
2025-05-01,26.831221463878258,22.66457428367578,31.342170039893887
2025-05-02,27.312033874438722,22.582860476714934,31.675412631250342
2025-05-03,19.542610823954654,15.268245018611635,23.82621607763976
2025-05-04,20.023422658594846,15.621563627231641,24.378209516859663
2025-05-05,26.816549011194,22.531800065393472,31.043283258460118
2025-05-06,27.759763495079884,23.274245558779583,32.03325024511492
2025-05-07,28.144417314332454,23.73511075632717,32.62455228762247
2025-05-08,27.24056772865009,22.966191051745824,31.533732095730066
2025-05-09,27.72138013921444,23.015454596308825,32.07390011282704
2025-05-10,19.951957088721617,15.736215697863049,24.475270522237448
2025-05-11,20.432768923364517,16.095610225645988,24.967079885387278
2025-05-12,27.225895275975986,22.930982194841626,31.676703491300774
2025-05-13,28.16910975985939,23.70739900057793,32.08678969160018
2025-05-14,28.55376357910888,24.124366844292698,32.99199722853899
2025-05-15,27.64991399342634,23.184040688368217,31.622450967730423
2025-05-16,28.130726403985715,23.484860486863038,32.57360675004306
2025-05-17,20.361303353495522,15.852223954677681,24.568323192891732
2025-05-18,20.84211518815031,16.331285659348623,25.341511908511496
2025-05-19,27.635241540734913,23.101863684796573,31.934217545657503
2025-05-20,28.578456024632654,24.69468895561247,32.95982371336412
2025-05-21,28.963109843882787,24.66270294762897,33.28757186563806
2025-05-22,28.05926025820472,23.524373613729086,32.25845322049566
2025-05-23,28.54007266875699,24.290311300773265,32.62355052483232
2025-05-24,20.770649618290093,16.424444137964915,25.361626808301825
2025-05-25,21.25146145292804,16.775471133178716,25.353105492552547
2025-05-26,28.044587805509323,23.708300689862448,32.39330056771719
2025-05-27,28.987802289412155,24.577946882371965,33.27621589182099
2025-05-28,29.37245610865921,25.050296723352858,33.973616618144746
2025-05-29,28.468606522980963,24.36334681223729,32.842032020608926
2025-05-30,28.949418933544692,24.469697517004384,33.002578842026736
2025-05-31,21.17999588306399,16.806039613064883,25.57664890286728
2025-06-01,21.660807717713826,17.12841527693495,26.231761650751043
2025-06-02,28.453934070298892,24.121220511655533,32.999043238574615
2025-06-03,29.397148554180447,25.14918610746828,33.73808892067802
2025-06-04,29.781802373436875,24.87130285195571,34.017550780322125
2025-06-05,28.877952787758275,24.62371924337583,33.5523140486176
2025-06-06,29.35876519832041,24.972514217920494,34.22628303048067
2025-06-07,21.589342147830962,17.17685238817416,26.186336565249963
2025-06-08,22.07015398249156,17.824528352598424,26.41083290389229
2025-06-09,28.863280335073302,24.315386983310987,33.39763952275649
2025-06-10,29.80649481895995,25.56563509235079,33.88723288409253
2025-06-11,30.1911486382133,25.93031315685941,34.5143968285389
2025-06-12,29.28729905253453,25.092817741912835,33.49133190796753
2025-06-13,29.768111463091692,25.543080893388908,33.891908844088924
2025-06-14,21.9986884126118,17.460854974084942,26.073959780529165
2025-06-15,22.479500247250073,18.104746543672334,26.9484026354846
2025-06-16,29.272626599839814,25.067794791492712,33.76471180426362
2025-06-17,30.215841083739456,25.92439565605365,34.430814096428406
2025-06-18,30.600494902987204,26.649994371718233,35.035274556893704
2025-06-19,29.69664531731184,25.488850168847566,34.04454651257877
2025-06-20,30.177457727888278,26.13542955732161,34.58257641793528
2025-06-21,22.408034677378765,18.316744788798147,26.829178129986555
2025-06-22,22.8888465120278,18.23861962581935,27.298876932920244
2025-06-23,29.681972864614217,25.456405706627955,34.279938906814415
2025-06-24,30.625187348513347,26.235178871800166,35.2533430687287
2025-06-25,31.009841167766147,26.614695462130413,35.42470506865064
