ds,yhat,yhat_lower,yhat_upper
2024-07-22,103.22184710346914,70.96753297939026,138.38239853701907
2024-07-23,98.37831453248072,63.75038640897586,128.8313659058607
2024-07-24,102.71118145049012,72.5030837236833,136.75358134082413
2024-07-25,97.53671188503495,63.646092845709646,130.64786848536122
2024-07-26,104.15065848393733,69.63453220428082,136.6083377838422
2024-07-27,206.70978200084016,173.28352039119017,241.39315721403207
2024-07-28,209.40274637408453,175.83298115203758,242.30786963547956
2024-07-29,107.5190281728105,73.93617472340439,139.8259547370697
2024-07-30,102.74281768043166,70.4752920950502,133.75023246219138
2024-07-31,107.14300667699088,72.25739771319844,140.07834367361428
2024-08-01,101.96853711146832,69.56905299718312,135.2528733184868
2024-08-02,108.58248371056584,74.76759998757655,142.86888221692618
2024-08-03,211.14160722744896,181.0072130426441,244.58584546965386
2024-08-04,213.83457160054493,181.10087959419397,245.1983008429587
2024-08-05,111.9508533992947,78.40018557576177,145.9012427923456
2024-08-06,107.24954478384774,73.7812231498396,142.95586744525207
2024-08-07,111.7246356573342,79.54586288050855,142.81200652585005
2024-08-08,106.62506796874263,75.25011365919515,141.0185669451254
2024-08-09,113.31391644476462,80.59214751634931,146.30006041998294
2024-08-10,215.94794183859906,180.84874388640446,246.6960169374304
2024-08-11,218.7158080888363,184.35614439719333,251.68528822699926
2024-08-12,116.90699176438184,81.9443585286079,148.1362637334932
2024-08-13,112.20568314886097,79.06689796652711,146.98368012264137
2024-08-14,116.6807740222893,82.74903406521842,150.1710298205826
2024-08-15,111.58120633367338,79.74455401412035,148.43388338730608
2024-08-16,118.27005480948202,84.93555580634285,150.43096854881895
2024-08-17,220.9698090811419,189.5058902503723,251.40928522848108
2024-08-18,223.80340420870328,190.8469242791539,257.90265624947347
2024-08-19,122.06031676168871,86.69275927668559,151.06745254269907
2024-08-20,117.42473702370567,84.69486431231009,152.53116710377924
2024-08-21,121.9655567746107,90.18122708731951,153.41362596081277
2024-08-22,116.93171796354741,84.92984039438528,149.9425934551701
2024-08-23,123.68629531681874,91.26810757122088,158.388377992413
2024-08-24,226.3860495883718,193.61024169622124,257.26302647405515
2024-08-25,229.2196447158605,196.8171863544928,261.93426971245304
2024-08-26,127.47655726894212,94.35173588727348,160.72271470393304
2024-08-27,122.84097753089446,90.67408027302784,153.906729809136
2024-08-28,127.38179728187353,94.93027557992234,159.46950661455733
2024-08-29,122.37267197298371,86.51595215817345,158.7209998841076
2024-08-30,129.1519628285511,93.47943623336,161.10814712439065
2024-08-31,231.87643060234322,199.49119833873593,266.0152735720933
2024-09-01,234.73473923188132,201.37275567376776,267.0090384399477
2024-09-02,133.01636528718456,97.2815075748543,166.52078719273499
2024-09-03,128.40549905137286,96.70166542563759,159.52987772245373
2024-09-04,132.9710323045282,100.7653584245569,166.4890028530798
2024-09-05,127.96190699560677,94.68317353502263,160.78817647468776
2024-09-06,134.7411978512114,103.96445628579791,169.53241137182152
2024-09-07,237.46566562473132,204.97404046237054,269.326928614334
2024-09-08,240.32397425478808,209.00913447875357,272.0841769135664
2024-09-09,138.60560030976612,107.2178999361906,174.71117312408552
2024-09-10,133.99473422907084,99.87060364839553,166.61728649628515
2024-09-11,138.56026763721923,104.00670843780274,172.89732480200868
2024-09-12,133.55114248340337,99.87087821927678,164.9660966362481
2024-09-13,140.33043349395894,105.67842011612552,173.91743091490068
2024-09-14,243.0549014225289,210.73666615754132,276.2977757933574
2024-09-15,245.91321020760557,210.85305530258307,280.8509161773705
2024-09-16,144.19483641750034,112.35444151342494,176.1341502848082
2024-09-17,139.58397033687035,105.42446018695718,174.06593658157365
2024-09-18,144.14950374502644,113.46752636685882,177.995699174957
2024-09-19,139.1403785912149,104.92471322390963,173.03745532095672
2024-09-20,145.91966960183288,109.76795173119011,181.70560937806636
2024-09-21,248.64413769248537,212.66065943048997,278.3685186112943
2024-09-22,251.5024466395307,215.9700355764355,284.7382717198938
2024-09-23,149.78407301189134,115.57075340143766,181.5013181390897
2024-09-24,145.1732070931312,112.25076735461462,176.80812486127115
2024-09-25,149.73874066340673,117.25379249392041,183.51047014615187
2024-09-26,144.72961567164674,114.58762321527549,178.70471943155033
2024-09-27,151.50890684451423,117.52695956536122,184.292895991328
2024-09-28,254.23337493520796,221.06076170836704,288.55033234938867
2024-09-29,257.09168388210486,223.6803211976749,290.003746884123
2024-09-30,155.37331025448935,123.75263070231364,190.27134561395593
2024-10-01,150.76244433576738,117.1074469271535,182.8411466390681
2024-10-02,155.32797790601776,125.0726956223006,188.57057720760912
2024-10-03,150.31885290820512,118.07320288236751,183.72405183799543
2024-10-04,157.09814407476279,122.91256902763745,189.32281996112192
2024-10-05,259.8226121597489,228.71898702910374,293.29881159849174
2024-10-06,262.68092110036446,226.01865096301597,296.77172676599525
2024-10-07,160.96254746667174,126.71572080185325,193.9651411452357
2024-10-08,156.3516815420403,122.97018112249843,190.31053782900827
2024-10-09,160.9172151062086,126.80911757438008,193.7713429108284
2024-10-10,155.90809010836438,121.64866880078367,189.28319105517068
2024-10-11,162.68738127495934,129.84099768613868,196.79552449756565
2024-10-12,265.41184935959916,233.95279709843888,301.1274504603485
2024-10-13,268.27015830051494,234.8349822898565,299.41706166824764
2024-10-14,166.55178466684603,134.08210701676393,199.13791046819372
2024-10-15,161.94091883036157,126.16792762494774,194.77164934966362
2024-10-16,166.50645248281904,134.13304865276754,200.33545799490992
2024-10-17,161.49732757319435,127.54474950996737,196.59102495039323
2024-10-18,168.27661882812433,136.11695118859132,202.48674396522105
2024-10-19,271.00108700080796,236.21602818318655,303.6760851946789
2024-10-20,273.8593960302276,240.7944194401746,306.0432484472102
2024-10-21,172.14102248444505,139.5309245857024,206.56347310579483
2024-10-22,167.53015664805525,134.79192119225715,200.0043892222071
2024-10-23,172.09569030048394,141.00119882934246,207.0027003434226
2024-10-24,167.0865653908349,136.03901334432737,198.5004338923914
2024-10-25,173.86585664580213,141.04445956147535,206.20008688632134
2024-10-26,276.5903248213598,242.9312015144926,311.43217343734267
2024-10-27,279.44863385340284,245.39439374607062,309.98134577773135
2024-10-28,177.73026031041593,143.70989219011923,210.69174558134563
2024-10-29,173.11939447683605,141.34102064852536,207.85634779250447
2024-10-30,177.68492813201502,145.24209149340015,210.86289631583432
2024-10-31,172.67580322521422,141.10378468895397,206.36548658000083
2024-11-01,179.4550944829434,144.30981380648365,212.10664366026353
2024-11-02,282.1795626585424,249.95938103916137,311.95564415482994
2024-11-03,285.0378716903646,247.8079907772555,317.8113747045541
2024-11-04,183.31949814741745,151.11896683789078,214.76893017224174
2024-11-05,178.70863231380008,144.16894184858808,211.93378536327967
2024-11-06,183.27416596908236,146.84320303587515,216.33343681997133
2024-11-07,178.2650409796687,145.0666082399231,215.21741282458603
2024-11-08,185.04433215459588,153.75877631606258,218.8132817747738
2024-11-09,287.7688002478852,254.60008048082852,319.72124334446704
2024-11-10,290.62710919711685,258.986439675781,326.2868750044664
2024-11-11,188.90873557178685,155.49499919541262,222.00325952980327
2024-11-12,184.2978696553941,149.80652252183913,215.13815590206573
2024-11-13,188.86340322802965,156.28357608224584,222.20254309268864
2024-11-14,183.8542782386275,153.38668545429076,218.10171227932634
2024-11-15,190.63356941361707,158.01072804886041,223.57284589637948
2024-11-16,293.3580375066472,260.35515729991215,326.8813151423029
2024-11-17,296.2163464559586,264.1418075437486,329.75252347754935
2024-11-18,194.4979728306683,158.72972185814825,226.6988916845251
2024-11-19,189.85442696489025,156.07659206350647,221.66294521444348
2024-11-20,194.38728058807945,162.8313573319658,228.10032582557312
2024-11-21,189.3454756491629,157.55677217002133,223.78111438012445
2024-11-22,196.09208687483613,161.20611996753755,231.48998820339798
2024-11-23,298.7838750183088,262.9840208137672,331.6753115600859
2024-11-24,301.6095040180969,268.84370900506053,336.8366600827009
2024-11-25,199.8584504433959,165.91138013165983,232.41476542097942
2024-11-26,195.21490457771245,162.90833309402248,227.65456113547097
2024-11-27,199.74775820087643,166.7940611262792,232.7660951319075
2024-11-28,194.70595326196786,158.02288366667798,227.06993972447077
2024-11-29,201.45256448770343,168.35128679883107,235.78863450112738
2024-11-30,304.0508645493493,271.4771218844313,337.6752092118927
2024-12-01,306.783005467121,273.15113422275857,342.2442270794654
2024-12-02,204.9384638108299,168.732795182248,234.3197894552159
2024-12-03,200.20142986306217,166.4054039612091,232.1554472045322
2024-12-04,204.64079540433647,172.76219520325492,239.50983473585424
2024-12-05,199.50550238360043,164.8268931122536,232.43236090671772
2024-12-06,206.1586255274329,173.4791913875174,239.92595798891097
2024-12-07,308.75692558910697,274.79257196553965,342.92846364965135
2024-12-08,311.48906650702435,275.8350908704746,343.6153967747647
2024-12-09,209.644524850537,176.93888989738264,242.86090075204234
2024-12-10,204.9074909028075,171.4829428886373,236.34782503419314
2024-12-11,209.34685644405297,177.42188573006263,245.15002139612955
2024-12-12,204.07395131343833,170.10597834405658,239.53531846560315
2024-12-13,210.58946234713147,176.7594478473114,244.81774623147237
2024-12-14,313.05015029919434,279.2433706210579,347.26671034118505
2024-12-15,315.6446791072197,284.5918827262487,351.0977188676285
2024-12-16,213.6625253406807,181.76712668682433,247.81755536681072
2024-12-17,208.78787928318275,175.15752741597228,242.1694469442758
2024-12-18,213.08963271454243,180.29553713735993,246.6247079151131
2024-12-19,207.81672758393555,175.6859689219335,240.70663696289392
2024-12-20,214.33223861763014,178.13221402754593,248.05131898575996
2024-12-21,316.7929265697212,282.92618452724395,348.2700363946484
2024-12-22,319.38745537767227,285.7308933123481,352.77192025563943
2024-12-23,217.40530161115709,183.7916749668257,249.61278941988908
2024-12-24,212.382296570078,180.9643309642867,245.9793713850031
2024-12-25,216.5356910179988,181.73901948120732,251.58989033972898
2024-12-26,211.11442690381165,178.84932799142268,245.06908008569508
2024-12-27,217.48157895418487,184.24106536777953,252.39864872246642
2024-12-28,319.7939079227398,286.29346087126135,351.4260125282829
2024-12-29,322.2400777473184,288.933052121866,355.14231331399657
2024-12-30,220.10956499701803,184.91021192102002,256.0192914374917
2024-12-31,215.08655995594788,184.72367481521113,248.01825537146172
2025-01-01,219.2399544038728,187.1525482828319,254.43941765688345
2025-01-02,213.81869028969356,180.40067409503217,247.38708725944983
2025-01-03,220.1858423400681,186.08388123549972,253.41060450323621
2025-01-04,322.36840372043866,288.20462305119685,354.45427953415
2025-01-05,324.684805957259,292.26078955539896,357.95183652220504
2025-01-06,222.42452561902982,189.26533319838916,257.1661026029281
2025-01-07,217.27175299022798,187.09289378535158,251.3883187126708
2025-01-08,221.29537985018982,187.0857776121721,252.6437394837894
2025-01-09,215.74434814817516,184.7046090369369,249.20601334020483
2025-01-10,221.98173261056678,189.83655304203978,257.2710622165523
2025-01-11,324.1642939910396,289.4437832070892,358.8373836689311
2025-01-12,326.4806962277116,294.3361115776022,360.4935616183855
2025-01-13,224.22041588950617,191.66586952505685,258.23115520677067
2025-01-14,219.06764326071317,185.02996186641366,251.8158823752114
2025-01-15,223.09127012067924,191.59181618246728,257.11399730907584
2025-01-16,217.46736774614493,182.95270856951305,252.13710395452097
2025-01-17,223.6318815361325,188.29568228116557,252.6759183589674
2025-01-18,325.741572243836,292.3518008186126,359.33747128113157
2025-01-19,327.9851038080543,296.02357786793493,361.59729187168625
2025-01-20,225.6519527975996,189.98020678570063,257.710134039629
2025-01-21,220.42630949603358,185.02275148180973,254.0484322784949
2025-01-22,224.37706568347272,190.148052257634,259.3963264935315
2025-01-23,218.75316330891405,187.6663944045784,252.2497376818743
2025-01-24,224.9176770989389,190.47125037830924,258.26997680281437
2025-01-25,327.0273678064442,292.82879387097864,361.11946098797154
2025-01-26,329.2708993708145,296.1703558704152,360.73723165037615
2025-01-27,226.93774835538804,190.64246296238704,259.0138500851589
2025-01-28,221.71210504889393,188.20385211174695,253.72332981232478
2025-01-29,225.6628612312866,193.61397419387862,255.78353536766258
2025-01-30,220.03895885170076,186.73636495642873,254.26070054669015
2025-01-31,226.20347263651664,193.96333336348306,256.4499939571209
2025-02-01,328.3131633393052,294.919711134609,361.8301973695405
2025-02-02,330.55669489853324,297.58903325336723,363.28678552897475
2025-02-03,228.2235438831465,192.94836032287265,261.2567230100172
2025-02-04,222.99790057661494,192.75797540512445,256.4215465811115
2025-02-05,226.94865675911447,194.02959057165216,260.9331756637805
2025-02-06,221.3247543795007,187.07891708920337,254.34421377183517
2025-02-07,227.4892681643539,195.1070286493116,259.0285163929017
2025-02-08,329.5989588613594,297.23920774776246,362.8467588492707
2025-02-09,331.8424904146261,299.25591591192347,364.09175021491325
2025-02-10,229.50933939324892,198.09583208055096,263.4151184168961
2025-02-11,224.2836960809559,191.45624249525244,258.84012613535646
2025-02-12,228.2344522575156,195.15772923028675,261.7186122619308
2025-02-13,222.61054987202434,189.6185762292875,254.24374906970274
2025-02-14,228.77506365105455,196.20633650358178,263.37863173238947
2025-02-15,330.8847543481013,296.73297933176235,365.2149976392748
2025-02-16,333.1282859014397,301.9642739015664,364.86394845517844
2025-02-17,230.79513487980978,199.78231074769937,263.0292214070599
2025-02-18,225.5694915675821,194.0184074772807,258.50193089961715
2025-02-19,229.52024774414232,195.62997966489036,263.1434656709363
2025-02-20,223.89634537007464,191.01874595293532,256.6397452748794
2025-02-21,230.060859160472,196.6025296110709,263.7763037486106
2025-02-22,332.1705498691463,299.21229072265135,365.5714907361303
2025-02-23,334.41408143396814,299.3664310728431,367.9101886738303
2025-02-24,232.08093042384573,199.2785087308114,265.33971135928385
2025-02-25,226.85528712313993,192.32791533398245,261.5985348870049
2025-02-26,230.8060433111551,196.17948574852542,264.3740206508503
2025-02-27,225.18214093720698,191.06503344108253,259.2794573149531
2025-02-28,231.3466547275587,198.79206506958766,267.0042762236486
2025-03-01,333.4563454362743,300.0338188074335,367.0908630083714
2025-03-02,335.69987700087535,302.3981471477738,367.3685121993704
2025-03-03,233.36672599429005,200.18795596386371,266.7892842978123
2025-03-04,228.1410826965648,194.5885558105299,258.6137914928371
2025-03-05,232.09183888790426,198.74430722967534,265.9412318258662
2025-03-06,226.46793651716754,193.2129955642856,258.991436323954
2025-03-07,232.63245031079958,202.06198153289864,266.22896204511227
2025-03-08,334.7421410227864,302.2688541809525,368.33289512095934
2025-03-09,336.98567259048366,304.5136291952022,370.3405613153391
2025-03-10,234.65252158399468,203.33249722054427,267.88639038407695
2025-03-11,229.42687828630756,195.06322338017617,263.1278977513874
2025-03-12,233.37763447761824,200.36216164056196,265.4559655515859
2025-03-13,227.75373210689307,194.50677788030825,258.96539739982023
2025-03-14,233.9182459005875,199.25166994079086,266.5479175144773
2025-03-15,336.0279366240432,302.1396729981177,367.73755729945896
2025-03-16,338.2714682038412,305.4838739610794,369.46516840196307
2025-03-17,235.93831720899271,204.1431155652269,269.8819473232276
2025-03-18,230.71267392322952,198.23738739139804,263.0363210917478
2025-03-19,234.66343012634647,200.84285344041407,265.47744007192205
2025-03-20,229.03952776746772,194.04964499437676,262.98124278518264
2025-03-21,235.20404157292927,201.7484515889949,267.69535511987243
2025-03-22,337.31373229641315,304.41507784631295,369.6666413498473
2025-03-23,339.5572638760645,306.11351515122175,375.0218945151531
2025-03-24,237.2241128813123,203.46808871810612,270.21792746230443
2025-03-25,231.99846959558715,198.24263117232078,268.3357963622484
2025-03-26,235.9492257986825,202.71535400284267,268.64528942103215
2025-03-27,230.32532343977223,195.8171266822139,263.6087421369503
2025-03-28,236.489837245393,202.75309743458266,269.3448620850625
2025-03-29,338.5995279688573,306.5346424439186,372.2626275250526
2025-03-30,340.8430595483602,309.17142765024107,374.7798317679118
2025-03-31,238.50990855388602,206.79352651692128,272.19159096215583
2025-04-01,233.2842652679155,199.32684328164862,267.37957028028967
2025-04-02,237.235021471015,204.81023202005045,268.32979206119643
2025-04-03,231.6111191120767,198.36575821391253,264.5512966815268
2025-04-04,237.77563291773478,202.39881046030888,270.3549110513584
2025-04-05,339.8853236412273,308.5730653301602,373.5332203100326
2025-04-06,342.12885522094837,306.91407029699786,374.7803461182213
2025-04-07,239.79570422614904,205.18502925200897,272.5489537119223
2025-04-08,234.57006094030248,201.4799379069863,265.61844707608606
2025-04-09,238.52081714334386,206.17221798574465,273.75498526460404
2025-04-10,232.89691478441708,198.14585241917226,265.05031561118744
2025-04-11,239.06142858982594,206.26432565192786,271.7899128920977
2025-04-12,341.17111931367134,308.10232472406017,375.29712827102003
2025-04-13,343.414650893244,311.8401467199119,377.77094222568076
2025-04-14,241.0814998984121,207.06196149163893,274.55779200240903
2025-04-15,235.85585661263082,203.47273630254003,267.01810253129133
2025-04-16,239.80661281568354,206.06045082475387,272.80168126203944
2025-04-17,234.18271045675746,200.75660515315676,270.73120665713367
2025-04-18,240.34722426222874,206.86664898429825,272.0109729742882
2025-04-19,342.45691498596733,308.3709334469173,374.640962164668
2025-04-20,344.7004465655397,311.501249945264,379.62977843353127
2025-04-21,242.36729557073159,207.18277048207318,274.61332859586577
2025-04-22,237.14165228488565,205.43415989747865,269.5331424003562
2025-04-23,241.09240848801238,207.58567577249323,273.7333528591696
2025-04-24,235.46850612906198,201.4041882700977,267.58364341112764
2025-04-25,241.6330199346315,206.45613507695828,275.43664541420173
2025-04-26,343.74271065841134,310.6992943439839,376.4636029973122
2025-04-27,345.9862422381279,312.6520972409293,380.093389749584
2025-04-28,243.65309124305108,209.32970051212982,276.18123442828767
2025-04-29,238.42744795724326,205.20282562936015,271.33738147967495
2025-04-30,242.3782041603485,208.4042404905709,276.37661853303877
2025-05-01,236.75430180136658,204.8850291164908,269.8521961467173
2025-05-02,242.91881560697328,209.09188500688794,276.25372406590543
2025-05-03,345.0285063304068,312.0531613911191,378.07218301085123
2025-05-04,347.2720379103512,314.29048078363695,379.72563480429784
2025-05-05,244.93888691531404,211.94068748566585,280.0996840653853
2025-05-06,239.71324362960092,205.5546949094811,272.0433235620066
2025-05-07,243.66399983267738,209.52944266070202,278.30599256413194
2025-05-08,238.04009747377913,205.74523690169303,270.6822693822801
2025-05-09,244.2046112793151,213.37976816595716,276.5730933737804
2025-05-10,346.31430200285087,311.36708389228244,379.23713768087083
2025-05-11,348.55783358271924,316.7541792082473,382.3647801897118
2025-05-12,246.2246825875771,212.57111906242886,284.2901709749126
2025-05-13,240.99903930192923,207.08171846573717,274.89158337575344
2025-05-14,244.94979550500983,209.76356781631733,281.31344102513816
2025-05-15,239.3258931461195,203.1367167025456,273.65076348551594
2025-05-16,245.49040695171786,212.15138886197204,279.35845884786573
2025-05-17,347.60009767522087,315.47499829245186,381.14759901274647
2025-05-18,349.84362925494247,315.5205908171544,383.30570211281764
2025-05-19,247.5104782601509,215.16470649510268,281.1830203383048
2025-05-20,242.28483497421337,209.66930183770458,275.89259625876656
2025-05-21,246.23559117733868,212.7539554415445,278.8469949160238
2025-05-22,240.6116888183882,205.25210823482894,273.8356855808668
2025-05-23,246.77620262412057,215.99197199861217,280.43724887946996
2025-05-24,348.8858933472904,317.45165827023504,383.18865335863285
2025-05-25,351.1294249272382,317.8376681666899,382.72696540703123
2025-05-26,248.79627393247034,215.022446224821,282.4842925613701
2025-05-27,243.5706306465417,209.05791372018146,278.2211022418297
2025-05-28,247.5213868496712,215.12159204643515,280.57694262914714
2025-05-29,241.8974844907285,209.5215335124003,273.44877903685443
2025-05-30,248.06199829627272,215.91260381018688,281.98899404568755
2025-05-31,350.17168901966045,319.6226394094623,383.0546658961065
2025-06-01,352.4152205994614,317.9942104944954,386.8086566126424
2025-06-02,250.08206960467695,217.12891212018852,283.7744272734267
2025-06-03,244.85642631892867,212.9818333159708,279.32572636148257
2025-06-04,248.80718252200717,216.34154908768252,282.3240364330694
2025-06-05,243.18328016303303,210.8406964276455,276.93568297094055
2025-06-06,249.34779396861452,216.86317258071372,283.70600411125093
2025-06-07,351.45748469210446,319.4440241418015,386.8410032803356
2025-06-08,353.70101627175717,320.5910791793263,388.5022235671247
2025-06-09,251.36786527699644,217.54153332301686,284.89272526620687
2025-06-10,246.142221991257,211.14078635127305,278.938140589476
2025-06-11,250.0929781943397,218.86058005205302,280.1137934608754
2025-06-12,244.46907583537342,211.73271914878117,277.83650386969947
2025-06-13,250.6335896410173,216.88452202814662,283.34646625917105
2025-06-14,352.74328036440045,319.3634359825131,383.6711939448976
2025-06-15,354.9868119443453,320.6778043983115,388.69996472909514
2025-06-16,252.6536609495138,222.84700239612002,286.63505074291186
2025-06-17,247.4280176635853,215.96256684558236,280.3879777847592
2025-06-18,251.37877386666852,217.82087608263848,287.2178224733572
2025-06-19,245.75487150767793,212.61144336539604,278.1085051413912
2025-06-20,251.91938531304743,218.07796286046903,285.7557154391053
2025-06-21,354.02907603684446,321.63849639759377,388.1294761170282
2025-06-22,356.272607616641,321.7024629755258,388.8815733108235
2025-06-23,253.9394566218333,219.59909151356342,289.4714442749797
2025-06-24,248.71381333594297,216.9823297703532,282.4366077362431
2025-06-25,252.66456953900465,218.5669677505843,290.56061805576826
